Date,Open,High,Low,Close
2024.03.11 12:00,1.09427,1.09432,1.09145,1.09272
2024.03.11 16:00,1.09273,1.09302,1.09182,1.09261
2024.03.11 20:00,1.09262,1.09309,1.09195,1.09304
2024.03.12 00:00,1.09306,1.09381,1.09267,1.09363
2024.03.12 04:00,1.09362,1.09393,1.09315,1.09319
2024.03.12 08:00,1.09318,1.09353,1.09212,1.09335
2024.03.12 12:00,1.09334,1.09438,1.09023,1.09176
2024.03.12 16:00,1.09176,1.09259,1.09127,1.09257
2024.03.12 20:00,1.09257,1.09289,1.0925,1.09267
2024.03.13 00:00,1.09268,1.09306,1.09233,1.09278
2024.03.13 04:00,1.09278,1.09318,1.09207,1.09267
2024.03.13 08:00,1.09267,1.09457,1.09201,1.0942
2024.03.13 12:00,1.09421,1.09473,1.09313,1.09435
2024.03.13 16:00,1.09434,1.09638,1.094,1.09472
2024.03.13 20:00,1.09472,1.0953,1.0947,1.0953
2024.03.14 00:00,1.09529,1.09547,1.09413,1.09422
2024.03.14 04:00,1.09421,1.0943,1.09317,1.09352
2024.03.14 08:00,1.09352,1.09454,1.09351,1.09414
2024.03.14 12:00,1.09415,1.09447,1.08829,1.08876
2024.03.14 16:00,1.08876,1.08926,1.08806,1.0891
2024.03.14 20:00,1.0891,1.08918,1.08817,1.08827
2024.03.15 00:00,1.08828,1.08845,1.0873,1.08769
2024.03.15 04:00,1.08768,1.08847,1.08732,1.08808
2024.03.15 08:00,1.08807,1.08996,1.0878,1.08935
2024.03.15 12:00,1.08935,1.08948,1.08814,1.08876
2024.03.15 16:00,1.08876,1.08913,1.08834,1.08892
2024.03.15 20:00,1.08892,1.08899,1.08861,1.08869
2024.03.18 00:00,1.08836,1.08917,1.08805,1.08854
2024.03.18 04:00,1.08853,1.08965,1.08852,1.08924
2024.03.18 08:00,1.08922,1.09061,1.08908,1.09024
2024.03.18 12:00,1.09023,1.09049,1.0881,1.08853
2024.03.18 16:00,1.08853,1.08853,1.08661,1.08693
2024.03.18 20:00,1.08692,1.08739,1.08691,1.08732
2024.03.19 00:00,1.08732,1.08763,1.08667,1.08738
2024.03.19 04:00,1.08739,1.08765,1.08516,1.08547
2024.03.19 08:00,1.08546,1.08561,1.08347,1.08503
2024.03.19 12:00,1.08504,1.08654,1.08457,1.08584
2024.03.19 16:00,1.08584,1.08676,1.08545,1.08648
2024.03.19 20:00,1.08647,1.0867,1.08616,1.08616
2024.03.20 00:00,1.08617,1.08711,1.08582,1.08699
2024.03.20 04:00,1.08699,1.0872,1.08648,1.08655
2024.03.20 08:00,1.08654,1.08654,1.08364,1.08425
2024.03.20 12:00,1.08427,1.08561,1.08373,1.08546
2024.03.20 16:00,1.08546,1.09227,1.08535,1.09209
2024.03.20 20:00,1.09209,1.09374,1.09179,1.09373
2024.03.21 00:00,1.09373,1.09389,1.09307,1.0935
2024.03.21 04:00,1.09349,1.09426,1.09256,1.09287
2024.03.21 08:00,1.09283,1.09284,1.08872,1.09096
2024.03.21 12:00,1.09097,1.0917,1.08556,1.08604
2024.03.21 16:00,1.08603,1.08661,1.08554,1.08567
2024.03.21 20:00,1.08567,1.08628,1.08566,1.08618
2024.03.22 00:00,1.08622,1.08679,1.08359,1.08379
2024.03.22 04:00,1.08379,1.08419,1.08209,1.08246
2024.03.22 08:00,1.08246,1.08294,1.08081,1.0816
2024.03.22 12:00,1.08162,1.08317,1.08104,1.08158
2024.03.22 16:00,1.08157,1.0817,1.08017,1.08056
2024.03.22 20:00,1.08056,1.08096,1.08049,1.08065
2024.03.25 00:00,1.08071,1.0822,1.08021,1.08135
2024.03.25 04:00,1.08134,1.08228,1.08106,1.08137
2024.03.25 08:00,1.08138,1.08295,1.08071,1.08284
2024.03.25 12:00,1.08282,1.08424,1.08279,1.08366
2024.03.25 16:00,1.08366,1.08399,1.0833,1.08391
2024.03.25 20:00,1.08393,1.08409,1.08347,1.0837
2024.03.26 00:00,1.0837,1.08454,1.08358,1.08367
2024.03.26 04:00,1.08368,1.08529,1.08364,1.08422
2024.03.26 08:00,1.08421,1.08643,1.08386,1.08568
2024.03.26 12:00,1.08569,1.08593,1.08252,1.08281
2024.03.26 16:00,1.0828,1.08357,1.08242,1.08286
2024.03.26 20:00,1.08287,1.08331,1.08284,1.08325
2024.03.27 00:00,1.08326,1.08327,1.08205,1.08261
2024.03.27 04:00,1.08262,1.08337,1.08229,1.08262
2024.03.27 08:00,1.08262,1.0839,1.0818,1.08209
2024.03.27 12:00,1.08209,1.08224,1.08108,1.08203
2024.03.27 16:00,1.08202,1.08275,1.08174,1.0827
2024.03.27 20:00,1.0827,1.0829,1.08101,1.08123
2024.03.28 00:00,1.08123,1.0826,1.0808,1.08216
2024.03.28 04:00,1.08215,1.08265,1.08003,1.08007
2024.03.28 08:00,1.08008,1.0802,1.07751,1.07839
2024.03.28 12:00,1.07839,1.08188,1.07835,1.08013
2024.03.28 16:00,1.08012,1.08052,1.07846,1.07879
2024.03.28 20:00,1.07878,1.07935,1.07849,1.07911
2024.03.29 00:00,1.07912,1.07913,1.07736,1.07743
2024.03.29 04:00,1.07743,1.07815,1.07678,1.0768
2024.03.29 08:00,1.0768,1.07916,1.07679,1.07867
2024.03.29 12:00,1.07868,1.08051,1.07796,1.07919
2024.03.29 16:00,1.0792,1.07931,1.07867,1.07904
2024.03.29 20:00,1.07904,1.07951,1.07898,1.07898
2024.04.01 00:00,1.07932,1.07987,1.07847,1.07903
2024.04.01 04:00,1.07902,1.07921,1.07827,1.07859
2024.04.01 08:00,1.07859,1.07915,1.07796,1.07839
2024.04.01 12:00,1.0784,1.07857,1.07309,1.07326
2024.04.01 16:00,1.07327,1.0744,1.07312,1.07418
2024.04.01 20:00,1.07418,1.07446,1.07355,1.07372
2024.04.02 00:00,1.0737,1.07388,1.07295,1.073
2024.04.02 04:00,1.07302,1.07427,1.07246,1.07418
2024.04.02 08:00,1.07419,1.07535,1.07264,1.07515
2024.04.02 12:00,1.07515,1.0779,1.07455,1.07689
2024.04.02 16:00,1.07689,1.07702,1.07601,1.0768
2024.04.02 20:00,1.07679,1.07734,1.07657,1.07679
2024.04.03 00:00,1.07678,1.07793,1.07658,1.07772
2024.04.03 04:00,1.07773,1.0778,1.0764,1.07705
2024.04.03 08:00,1.07704,1.07849,1.07651,1.07838
2024.04.03 12:00,1.0784,1.08305,1.0773,1.08266
2024.04.03 16:00,1.08268,1.08368,1.08202,1.08334
2024.04.03 20:00,1.08334,1.08407,1.08312,1.0838
2024.04.04 00:00,1.0838,1.08444,1.08347,1.08425
2024.04.04 04:00,1.08425,1.08583,1.08389,1.08571
2024.04.04 08:00,1.08569,1.08654,1.08508,1.08527
2024.04.04 12:00,1.08529,1.08765,1.08507,1.08648
2024.04.04 16:00,1.08649,1.0867,1.08332,1.08336
2024.04.04 20:00,1.08336,1.08412,1.08317,1.08364
2024.04.05 00:00,1.08363,1.08439,1.08233,1.08267
2024.04.05 04:00,1.08266,1.08409,1.08224,1.08391
2024.04.05 08:00,1.0839,1.08463,1.08307,1.08349
2024.04.05 12:00,1.0835,1.08479,1.07913,1.08402
2024.04.05 16:00,1.08401,1.08444,1.08306,1.08354
2024.04.05 20:00,1.08354,1.08376,1.08337,1.08352
2024.04.08 00:00,1.08297,1.08432,1.0823,1.08333
2024.04.08 04:00,1.08334,1.08377,1.08284,1.08322
2024.04.08 08:00,1.08321,1.08351,1.08208,1.08237
2024.04.08 12:00,1.08237,1.08589,1.08215,1.08526
2024.04.08 16:00,1.08526,1.08621,1.08467,1.08567
2024.04.08 20:00,1.08567,1.08634,1.08528,1.0862
2024.04.09 00:00,1.0862,1.08635,1.0854,1.08553
2024.04.09 04:00,1.08554,1.08626,1.08512,1.08531
2024.04.09 08:00,1.08534,1.08728,1.0849,1.08613
2024.04.09 12:00,1.08614,1.0885,1.08522,1.08556
2024.04.09 16:00,1.08555,1.086,1.08477,1.08566
2024.04.09 20:00,1.08565,1.08597,1.08554,1.08588
2024.04.10 00:00,1.08587,1.08588,1.08509,1.08529
2024.04.10 04:00,1.0853,1.0857,1.08477,1.08553
2024.04.10 08:00,1.08552,1.08665,1.08513,1.08556
2024.04.10 12:00,1.08555,1.08646,1.07334,1.07366
2024.04.10 16:00,1.07367,1.07542,1.07288,1.07438
2024.04.10 20:00,1.07436,1.07456,1.07392,1.0741
2024.04.11 00:00,1.07411,1.07489,1.07383,1.07446
2024.04.11 04:00,1.07446,1.07471,1.07265,1.0743
2024.04.11 08:00,1.07432,1.07498,1.07255,1.07285
2024.04.11 12:00,1.07283,1.07564,1.06992,1.0721
2024.04.11 16:00,1.07212,1.07345,1.07135,1.07288
2024.04.11 20:00,1.07287,1.07293,1.07238,1.0726
2024.04.12 00:00,1.0726,1.07281,1.07153,1.0717
2024.04.12 04:00,1.07171,1.07174,1.06742,1.06842
2024.04.12 08:00,1.06842,1.06852,1.06439,1.06509
2024.04.12 12:00,1.0651,1.06556,1.06226,1.06467
2024.04.12 16:00,1.06467,1.06505,1.06372,1.06382
2024.04.12 20:00,1.06381,1.06442,1.06371,1.06385
2024.04.15 00:00,1.06461,1.06549,1.06391,1.06519
2024.04.15 04:00,1.06519,1.06648,1.0647,1.06581
2024.04.15 08:00,1.0658,1.06651,1.06515,1.06548
2024.04.15 12:00,1.06548,1.06607,1.06218,1.06434
2024.04.15 16:00,1.06433,1.06474,1.06202,1.06264
2024.04.15 20:00,1.06263,1.06284,1.06209,1.06247
2024.04.16 00:00,1.06246,1.06253,1.06061,1.06113
2024.04.16 04:00,1.06114,1.06228,1.06023,1.06178
2024.04.16 08:00,1.06179,1.06473,1.06125,1.06424
2024.04.16 12:00,1.06424,1.06535,1.06216,1.06278
2024.04.16 16:00,1.06276,1.0635,1.0601,1.06219
2024.04.16 20:00,1.06218,1.06251,1.06126,1.0621
2024.04.17 00:00,1.0621,1.06355,1.06171,1.06271
2024.04.17 04:00,1.06272,1.06378,1.0606,1.06253
2024.04.17 08:00,1.06253,1.06491,1.0624,1.06355
2024.04.17 12:00,1.06356,1.06528,1.063,1.06429
2024.04.17 16:00,1.06429,1.06796,1.0636,1.06712
2024.04.17 20:00,1.06712,1.06751,1.0668,1.06689
2024.04.18 00:00,1.0669,1.06802,1.06643,1.06799
2024.04.18 04:00,1.06799,1.069,1.06749,1.0681
2024.04.18 08:00,1.0681,1.06839,1.06699,1.06772
2024.04.18 12:00,1.06771,1.06796,1.06464,1.06598
2024.04.18 16:00,1.06599,1.06617,1.06419,1.06436
2024.04.18 20:00,1.06436,1.06457,1.06402,1.06425
2024.04.19 00:00,1.06424,1.06446,1.06104,1.06371
2024.04.19 04:00,1.06372,1.06592,1.0627,1.06554
2024.04.19 08:00,1.06553,1.06621,1.0643,1.06517
2024.04.19 12:00,1.06519,1.06775,1.06496,1.06548
2024.04.19 16:00,1.06548,1.06596,1.06401,1.06547
2024.04.19 20:00,1.06546,1.06578,1.06523,1.06526
2024.04.22 00:00,1.06577,1.06706,1.06527,1.06617
2024.04.22 04:00,1.06617,1.06691,1.06524,1.06584
2024.04.22 08:00,1.06584,1.06623,1.0633,1.06351
2024.04.22 12:00,1.06351,1.06479,1.06239,1.06471
2024.04.22 16:00,1.06471,1.06607,1.06461,1.06519
2024.04.22 20:00,1.06518,1.06558,1.06504,1.06537
2024.04.23 00:00,1.06537,1.06605,1.06534,1.06561
2024.04.23 04:00,1.06561,1.0695,1.06385,1.06793
2024.04.23 08:00,1.06786,1.06831,1.06532,1.06745
2024.04.23 12:00,1.06746,1.07112,1.066,1.06946
2024.04.23 16:00,1.06946,1.07076,1.06922,1.07028
2024.04.23 20:00,1.07028,1.07044,1.06995,1.07024
2024.04.24 00:00,1.07025,1.07142,1.07002,1.07062
2024.04.24 04:00,1.07062,1.07088,1.06849,1.06881
2024.04.24 08:00,1.06881,1.06925,1.06808,1.06891
2024.04.24 12:00,1.06891,1.07025,1.06779,1.06863
2024.04.24 16:00,1.06863,1.07065,1.06833,1.07006
2024.04.24 20:00,1.07006,1.07006,1.06928,1.06999
2024.04.25 00:00,1.07001,1.07087,1.06969,1.07058
2024.04.25 04:00,1.07058,1.07277,1.07051,1.07209
2024.04.25 08:00,1.0721,1.07297,1.07171,1.07202
2024.04.25 12:00,1.07201,1.07402,1.06783,1.07203
2024.04.25 16:00,1.07202,1.07387,1.0715,1.07294
2024.04.25 20:00,1.07292,1.07308,1.07263,1.07267
2024.04.26 00:00,1.07267,1.07291,1.07185,1.07231
2024.04.26 04:00,1.07231,1.07387,1.0721,1.07295
2024.04.26 08:00,1.07293,1.07527,1.07151,1.07158
2024.04.26 12:00,1.07157,1.07416,1.06738,1.06854
2024.04.26 16:00,1.06854,1.07072,1.06838,1.06999
2024.04.26 20:00,1.06998,1.07016,1.06908,1.06911
2024.04.29 00:00,1.0707,1.07199,1.07061,1.07162
2024.04.29 04:00,1.07161,1.07337,1.07081,1.07177
2024.04.29 08:00,1.07172,1.07271,1.06973,1.07144
2024.04.29 12:00,1.07143,1.07236,1.06902,1.07167
2024.04.29 16:00,1.07166,1.07295,1.07151,1.0721
2024.04.29 20:00,1.07211,1.0723,1.07141,1.07147
2024.04.30 00:00,1.07146,1.07178,1.07026,1.07054
2024.04.30 04:00,1.07055,1.07098,1.06899,1.07051
2024.04.30 08:00,1.0705,1.07353,1.06929,1.07201
2024.04.30 12:00,1.07199,1.07239,1.06831,1.06837
2024.04.30 16:00,1.06836,1.06867,1.06717,1.06725
2024.04.30 20:00,1.06725,1.06734,1.06635,1.06659
2024.05.01 00:00,1.0666,1.06671,1.06558,1.06564
2024.05.01 04:00,1.06565,1.06617,1.06494,1.06609
2024.05.01 08:00,1.0661,1.06732,1.0661,1.06717
2024.05.01 12:00,1.06718,1.06913,1.06715,1.06792
2024.05.01 16:00,1.06789,1.07326,1.06707,1.06895
2024.05.01 20:00,1.06892,1.07229,1.06867,1.0717
2024.05.02 00:00,1.0717,1.07207,1.07069,1.07146
2024.05.02 04:00,1.07147,1.07281,1.07122,1.07153
2024.05.02 08:00,1.07153,1.07191,1.06955,1.07023
2024.05.02 12:00,1.07024,1.07122,1.06742,1.07049
2024.05.02 16:00,1.07052,1.07302,1.07018,1.07271
2024.05.02 20:00,1.07271,1.07308,1.07227,1.07298
2024.05.03 00:00,1.073,1.07393,1.07243,1.07348
2024.05.03 04:00,1.07349,1.07381,1.07244,1.07345
2024.05.03 08:00,1.07344,1.07496,1.07323,1.07455
2024.05.03 12:00,1.07456,1.08124,1.07436,1.07691
2024.05.03 16:00,1.0769,1.07732,1.07592,1.07641
2024.05.03 20:00,1.07641,1.07667,1.07594,1.07594
2024.05.06 00:00,1.07582,1.07715,1.07553,1.07648
2024.05.06 04:00,1.07647,1.07695,1.07593,1.07614
2024.05.06 08:00,1.07615,1.07761,1.07576,1.07725
2024.05.06 12:00,1.07724,1.07907,1.07722,1.07788
2024.05.06 16:00,1.07787,1.07788,1.07666,1.07674
2024.05.06 20:00,1.07676,1.07709,1.07656,1.07672
2024.05.07 00:00,1.07671,1.07768,1.07607,1.07687
2024.05.07 04:00,1.07687,1.07696,1.07542,1.07647
2024.05.07 08:00,1.07644,1.07702,1.07552,1.07666
2024.05.07 12:00,1.07666,1.07873,1.0764,1.07666
2024.05.07 16:00,1.07668,1.07742,1.07478,1.07564
2024.05.07 20:00,1.07565,1.07565,1.07473,1.07498
2024.05.08 00:00,1.07498,1.07541,1.0738,1.07411
2024.05.08 04:00,1.07411,1.0749,1.07371,1.07385
2024.05.08 08:00,1.07385,1.07539,1.0735,1.0746
2024.05.08 12:00,1.07462,1.07574,1.07397,1.07548
2024.05.08 16:00,1.07547,1.07548,1.07409,1.07453
2024.05.08 20:00,1.07454,1.07505,1.07438,1.07468
2024.05.09 00:00,1.07468,1.07515,1.07423,1.07476
2024.05.09 04:00,1.07477,1.07504,1.07296,1.07346
2024.05.09 08:00,1.07345,1.07384,1.07239,1.07273
2024.05.09 12:00,1.07272,1.07817,1.0727,1.07703
2024.05.09 16:00,1.07704,1.07844,1.07703,1.07823
2024.05.09 20:00,1.07822,1.07858,1.078,1.07817
2024.05.10 00:00,1.07817,1.07825,1.07731,1.0776
2024.05.10 04:00,1.07761,1.0784,1.07715,1.0781
2024.05.10 08:00,1.07812,1.07866,1.07752,1.07792
2024.05.10 12:00,1.07791,1.079,1.07603,1.07721
2024.05.10 16:00,1.07721,1.07793,1.07695,1.07718
2024.05.10 20:00,1.07717,1.07722,1.07684,1.07694
2024.05.13 00:00,1.07701,1.07731,1.07658,1.07716
2024.05.13 04:00,1.07715,1.07798,1.07687,1.07757
2024.05.13 08:00,1.07756,1.07944,1.07735,1.07892
2024.05.13 12:00,1.07892,1.08068,1.07888,1.07953
2024.05.13 16:00,1.07952,1.07989,1.07867,1.07889
2024.05.13 20:00,1.0789,1.07935,1.07859,1.0792
2024.05.14 00:00,1.07922,1.07922,1.07843,1.07876
2024.05.14 04:00,1.07876,1.07893,1.07828,1.07871
2024.05.14 08:00,1.07871,1.07989,1.07753,1.07925
2024.05.14 12:00,1.07927,1.08256,1.07669,1.08182
2024.05.14 16:00,1.08179,1.0823,1.08137,1.082
2024.05.14 20:00,1.08201,1.08209,1.08136,1.08138
2024.05.15 00:00,1.08137,1.08277,1.0813,1.08261
2024.05.15 04:00,1.08261,1.08324,1.08205,1.08258
2024.05.15 08:00,1.08258,1.08345,1.08218,1.08293
2024.05.15 12:00,1.08293,1.08744,1.0828,1.08597
2024.05.15 16:00,1.08598,1.08829,1.08561,1.08817
2024.05.15 20:00,1.08817,1.08901,1.08784,1.08883
2024.05.16 00:00,1.08883,1.08949,1.08814,1.08872
2024.05.16 04:00,1.08872,1.08872,1.0873,1.08745
2024.05.16 08:00,1.08743,1.08764,1.08617,1.08666
2024.05.16 12:00,1.08667,1.08757,1.08544,1.08751
2024.05.16 16:00,1.08751,1.08754,1.08658,1.08669
2024.05.16 20:00,1.08668,1.08691,1.08637,1.08677
2024.05.17 00:00,1.08679,1.08688,1.08543,1.0859
2024.05.17 04:00,1.08588,1.08683,1.08554,1.08588
2024.05.17 08:00,1.08588,1.08594,1.08356,1.08431
2024.05.17 12:00,1.08432,1.08784,1.0839,1.08686
2024.05.17 16:00,1.08686,1.08768,1.08671,1.08724
2024.05.17 20:00,1.08726,1.08727,1.08674,1.08674
2024.05.20 00:00,1.08725,1.08786,1.08689,1.08779
2024.05.20 04:00,1.0878,1.08844,1.08693,1.0873
2024.05.20 08:00,1.08729,1.08763,1.08598,1.086
2024.05.20 12:00,1.08602,1.08697,1.0854,1.08605
2024.05.20 16:00,1.08606,1.08706,1.08591,1.08597
2024.05.20 20:00,1.08596,1.08607,1.08553,1.08602
2024.05.21 00:00,1.08603,1.08618,1.08509,1.08559
2024.05.21 04:00,1.08557,1.08669,1.08552,1.08644
2024.05.21 08:00,1.08643,1.08747,1.08598,1.08682
2024.05.21 12:00,1.08685,1.08706,1.08425,1.08539
2024.05.21 16:00,1.08539,1.08566,1.08463,1.08558
2024.05.21 20:00,1.08559,1.08594,1.08531,1.0854
2024.05.22 00:00,1.08539,1.08633,1.08536,1.08556
2024.05.22 04:00,1.08557,1.08633,1.08501,1.08576
2024.05.22 08:00,1.08577,1.0858,1.08219,1.08274
2024.05.22 12:00,1.08274,1.08422,1.08264,1.08361
2024.05.22 16:00,1.08361,1.08469,1.08174,1.08209
2024.05.22 20:00,1.0821,1.08269,1.08202,1.0825
2024.05.23 00:00,1.08251,1.08312,1.08219,1.08303
2024.05.23 04:00,1.08302,1.08346,1.08124,1.0829
2024.05.23 08:00,1.0829,1.08525,1.08282,1.08505
2024.05.23 12:00,1.08506,1.0861,1.08203,1.08262
2024.05.23 16:00,1.08261,1.08311,1.08048,1.08101
2024.05.23 20:00,1.08099,1.08158,1.08086,1.08116
2024.05.24 00:00,1.08115,1.08137,1.08056,1.08063
2024.05.24 04:00,1.08063,1.08257,1.08054,1.08243
2024.05.24 08:00,1.08243,1.08441,1.08197,1.08409
2024.05.24 12:00,1.08409,1.08558,1.08375,1.08512
2024.05.24 16:00,1.08511,1.08578,1.08459,1.08488
2024.05.24 20:00,1.08488,1.08492,1.08442,1.0846
2024.05.27 00:00,1.08467,1.08519,1.08466,1.0849
2024.05.27 04:00,1.08492,1.08524,1.08442,1.08504
2024.05.27 08:00,1.08505,1.08674,1.0845,1.08573
2024.05.27 12:00,1.08576,1.086,1.08405,1.08595
2024.05.27 16:00,1.08595,1.08619,1.08571,1.08597
2024.05.27 20:00,1.08597,1.08618,1.08521,1.08614
2024.05.28 00:00,1.08615,1.08785,1.08608,1.08784
2024.05.28 04:00,1.08784,1.088,1.08716,1.08774
2024.05.28 08:00,1.08773,1.0889,1.0867,1.0884
2024.05.28 12:00,1.0884,1.08846,1.08578,1.08781
2024.05.28 16:00,1.08782,1.08788,1.08551,1.08611
2024.05.28 20:00,1.08611,1.08614,1.08511,1.08512
2024.05.29 00:00,1.08512,1.08569,1.08457,1.08471
2024.05.29 04:00,1.0847,1.08588,1.08439,1.0852
2024.05.29 08:00,1.08519,1.08562,1.08291,1.08496
2024.05.29 12:00,1.08495,1.08585,1.08088,1.08109
2024.05.29 16:00,1.08109,1.08173,1.07999,1.08017
2024.05.29 20:00,1.08018,1.08054,1.07996,1.08011
2024.05.30 00:00,1.08011,1.08044,1.07938,1.07979
2024.05.30 04:00,1.07979,1.08112,1.07883,1.08084
2024.05.30 08:00,1.08083,1.08216,1.08033,1.08184
2024.05.30 12:00,1.08182,1.08451,1.08129,1.08362
2024.05.30 16:00,1.08364,1.08433,1.08268,1.08301
2024.05.30 20:00,1.083,1.08343,1.0827,1.08312
2024.05.31 00:00,1.08312,1.08335,1.08112,1.08191
2024.05.31 04:00,1.08193,1.08255,1.08145,1.08228
2024.05.31 08:00,1.08227,1.08552,1.08225,1.08526
2024.05.31 12:00,1.08526,1.08822,1.08416,1.08459
2024.05.31 16:00,1.0846,1.08526,1.08397,1.0851
2024.05.31 20:00,1.0851,1.08521,1.08438,1.0845
2024.06.03 00:00,1.08526,1.08587,1.08493,1.08497
2024.06.03 04:00,1.08497,1.08587,1.08397,1.08398
2024.06.03 08:00,1.08397,1.08448,1.08278,1.08432
2024.06.03 12:00,1.08433,1.08904,1.08405,1.08896
2024.06.03 16:00,1.08895,1.08999,1.08812,1.08999
2024.06.03 20:00,1.08998,1.09098,1.08995,1.09071
2024.06.04 00:00,1.09072,1.0916,1.09051,1.09074
2024.06.04 04:00,1.09074,1.09108,1.08847,1.08901
2024.06.04 08:00,1.08902,1.08907,1.0859,1.08615
2024.06.04 12:00,1.08615,1.08835,1.08615,1.08776
2024.06.04 16:00,1.08777,1.08877,1.08774,1.08809
2024.06.04 20:00,1.08809,1.08819,1.08778,1.08817
2024.06.05 00:00,1.08816,1.0886,1.08766,1.08784
2024.06.05 04:00,1.08783,1.08822,1.08708,1.08715
2024.06.05 08:00,1.08715,1.08772,1.08599,1.0868
2024.06.05 12:00,1.08682,1.08915,1.08618,1.08648
2024.06.05 16:00,1.08648,1.08773,1.08544,1.0874
2024.06.05 20:00,1.08742,1.08744,1.08679,1.08739
2024.06.06 00:00,1.08738,1.08957,1.08738,1.08906
2024.06.06 04:00,1.08906,1.08907,1.08758,1.08782
2024.06.06 08:00,1.0878,1.0882,1.08619,1.08675
2024.06.06 12:00,1.08676,1.0902,1.08643,1.08819
2024.06.06 16:00,1.0882,1.08942,1.08798,1.08892
2024.06.06 20:00,1.08892,1.08933,1.08873,1.08916
2024.06.07 00:00,1.08915,1.08978,1.08867,1.08945
2024.06.07 04:00,1.08944,1.08983,1.0888,1.08926
2024.06.07 08:00,1.08927,1.09018,1.08831,1.08982
2024.06.07 12:00,1.08984,1.09012,1.08041,1.08064
2024.06.07 16:00,1.08065,1.08122,1.08,1.08002
2024.06.07 20:00,1.08003,1.08038,1.07993,1.08017
2024.06.10 00:00,1.07788,1.07814,1.07554,1.07555
2024.06.10 04:00,1.07554,1.07663,1.07478,1.07644
2024.06.10 08:00,1.07644,1.07681,1.07327,1.07536
2024.06.10 12:00,1.07537,1.07603,1.07332,1.075
2024.06.10 16:00,1.07501,1.07656,1.075,1.0763
2024.06.10 20:00,1.07629,1.07681,1.07594,1.07633
2024.06.11 00:00,1.07635,1.0769,1.07612,1.07685
2024.06.11 04:00,1.07683,1.07734,1.0761,1.0764
2024.06.11 08:00,1.07639,1.07645,1.07237,1.07289
2024.06.11 12:00,1.0729,1.07366,1.07194,1.07323
2024.06.11 16:00,1.07324,1.07493,1.07324,1.07401
2024.06.11 20:00,1.07401,1.07427,1.0739,1.07399
2024.06.12 00:00,1.07398,1.07432,1.07346,1.07402
2024.06.12 04:00,1.07401,1.0747,1.07355,1.07444
2024.06.12 08:00,1.07445,1.07654,1.07441,1.07642
2024.06.12 12:00,1.07643,1.08521,1.07621,1.08423
2024.06.12 16:00,1.08424,1.0848,1.08036,1.08065
2024.06.12 20:00,1.08065,1.0815,1.0804,1.08127
2024.06.13 00:00,1.08126,1.08157,1.08038,1.08068
2024.06.13 04:00,1.08068,1.08163,1.08004,1.08142
2024.06.13 08:00,1.08141,1.08144,1.07826,1.07832
2024.06.13 12:00,1.07832,1.08162,1.07533,1.07553
2024.06.13 16:00,1.07553,1.07556,1.07328,1.07406
2024.06.13 20:00,1.07405,1.07432,1.07335,1.07374
2024.06.14 00:00,1.07374,1.07449,1.07353,1.07401
2024.06.14 04:00,1.07401,1.07409,1.0706,1.07075
2024.06.14 08:00,1.07075,1.07117,1.06717,1.06938
2024.06.14 12:00,1.06939,1.06998,1.06676,1.06987
2024.06.14 16:00,1.06986,1.0706,1.0693,1.07059
2024.06.14 20:00,1.0706,1.07075,1.06975,1.07025
2024.06.17 00:00,1.07026,1.07072,1.06989,1.07036
2024.06.17 04:00,1.07037,1.07088,1.06863,1.07006
2024.06.17 08:00,1.07005,1.07178,1.06995,1.07094
2024.06.17 12:00,1.07095,1.07247,1.0707,1.07222
2024.06.17 16:00,1.07223,1.07378,1.07207,1.07321
2024.06.17 20:00,1.07322,1.0741,1.07304,1.07398
2024.06.18 00:00,1.074,1.07407,1.07209,1.07246
2024.06.18 04:00,1.07246,1.07351,1.07182,1.07233
2024.06.18 08:00,1.07232,1.07256,1.07099,1.07162
2024.06.18 12:00,1.07163,1.07615,1.07106,1.07385
2024.06.18 16:00,1.07387,1.07433,1.07321,1.07389
2024.06.18 20:00,1.07389,1.07411,1.07359,1.07386
2024.06.19 00:00,1.07385,1.07423,1.07353,1.07377
2024.06.19 04:00,1.07377,1.07414,1.07248,1.07367
2024.06.19 08:00,1.07367,1.07533,1.07325,1.07508
2024.06.19 12:00,1.07509,1.07529,1.07408,1.07492
2024.06.19 16:00,1.07491,1.07491,1.07424,1.07448
2024.06.19 20:00,1.07445,1.07487,1.07412,1.0747
2024.06.20 00:00,1.07469,1.07483,1.07388,1.07419
2024.06.20 04:00,1.07419,1.07449,1.07243,1.07247
2024.06.20 08:00,1.07246,1.07321,1.07126,1.07147
2024.06.20 12:00,1.07147,1.07307,1.0707,1.07073
2024.06.20 16:00,1.07072,1.07177,1.07033,1.0705
2024.06.20 20:00,1.0705,1.07075,1.07012,1.07059
2024.06.21 00:00,1.07059,1.07175,1.07033,1.07162
2024.06.21 04:00,1.07162,1.07205,1.0671,1.06777
2024.06.21 08:00,1.06776,1.06981,1.06759,1.06889
2024.06.21 12:00,1.0689,1.06977,1.06779,1.06936
2024.06.21 16:00,1.06937,1.06968,1.06895,1.06916
2024.06.21 20:00,1.06916,1.0695,1.0691,1.06918
2024.06.24 00:00,1.06878,1.06936,1.06837,1.06916
2024.06.24 04:00,1.06916,1.07149,1.06914,1.07125
2024.06.24 08:00,1.07126,1.07358,1.07088,1.07357
2024.06.24 12:00,1.07357,1.07463,1.07233,1.0727
